system:index,BAMod_bool,BAMod_class,BAS3_bool,BAS3_class,FinalBurn_class,Landsat_bool,Landsat_class,TM_bool,TM_class,comb,issubset_BAMod,issubset_BAS3,issubset_Landsat,issubset_TM,lat,lon,sampleID
1_1_2_1_1_2_1_1_2_1_1_2_2_0000000000000000039d,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.65929831,152.8589517,1201
1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000006b,0,0,1,2,2,1,2,1,2,3,1,1,1,1,68.65963274,146.2396347,368
1_1_2_1_1_2_1_1_2_1_1_2_2_0000000000000000039e,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.66190689,152.8861656,1154
1_1_2_1_1_2_1_1_2_1_1_2_2_0000000000000000039f,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.66329367,176.8504939,2290
1_2_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000063b,0,0,0,0,2,1,2,1,2,4,1,1,1,1,68.66553214,146.1853987,285
1_1_1_1_2_1_2_1_2_1_2_000000000000000003a0,0,0,1,2,0,0,0,0,0,15,1,1,1,1,68.66770818,153.3467105,2863
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003a1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.67171691,151.7609962,2747
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003a2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.67551606,150.004485,3321
1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000006c2,1,2,0,0,2,1,2,1,2,2,1,1,1,1,68.67762076,152.6202561,232
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003a3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.67834313,143.1595374,1942
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003a4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.6813664,133.1645694,1076
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003a5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.68164287,153.7598195,1160
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003a6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.68446102,153.8550659,2022
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003a7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.68488463,134.4181208,2667
1_1_2_1_1_2_1_1_2_1_1_2_2_0000000000000000060f,0,0,0,0,2,0,0,0,0,0,1,1,1,1,68.68521015,146.7525963,359
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003a8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.69147073,127.5656151,2622
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003a9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.69233133,151.8667126,3362
1_2_1_1_1_2_2_1_1_2_00000000000000000527,1,1,0,0,0,0,0,0,0,14,1,1,0,0,68.70131196,126.1157652,1512
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003aa,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.70147695,146.6892726,2594
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ab,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.70413903,108.4157114,1338
2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000006c3,1,2,0,0,2,1,2,1,2,2,1,0,1,1,68.70450022,151.79967,3344
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ac,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.70479006,135.4807023,405
1_1_1_1_1_1_1_2_1_2_1_1_1_2_00000000000000000528,1,1,1,1,0,0,0,0,0,13,1,1,1,1,68.70524935,126.2951414,2901
1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000063d,0,0,1,2,2,1,2,1,2,3,1,1,1,1,68.70545893,152.3952855,492
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ad,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.70690367,143.2446884,2008
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ae,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.70961481,151.9213811,3187
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000006c4,1,2,1,2,2,1,2,1,2,1,1,1,1,1,68.71051109,153.1992926,380
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003af,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.71437713,134.423338,1254
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003b0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.71464467,135.5977537,769
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003b1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.71617415,143.3439168,1778
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003b2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.72642116,174.948781,1723
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003b3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.72686261,133.2152872,2365
1_2_1_2_2_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000082,0,0,0,0,2,0,0,1,2,8,1,1,0,1,68.73023815,151.7022297,987
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003b4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.73136184,146.6666784,2606
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003b5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.73530369,147.1948143,1106
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003b6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.73939714,138.3788282,1854
1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000006c5,1,2,0,0,2,1,2,1,2,2,1,1,1,1,68.74249622,150.0974305,299
2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000006c6,1,2,0,0,2,1,2,1,2,2,1,0,1,1,68.74417284,150.3783583,319
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003b7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.74528762,152.1829297,2800
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003b8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.74635334,127.4890791,2714
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003b9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.74695086,151.3434727,2599
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ba,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.74732097,135.1737869,1079
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003bb,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.75267635,91.80906924,1360
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003bc,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.75340318,133.2665981,2409
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003bd,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.75955674,126.3909809,1825
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003bf,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.76238827,135.2342032,1411
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003c0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.76427447,153.8372205,837
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003c1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.7646312,165.230469,567
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003c2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.76527777,126.2755481,3139
1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000006c7,1,2,0,0,2,1,2,1,2,2,1,1,1,1,68.76595555,153.2334404,386
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003c3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.76665117,140.7715149,853
1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000063e,0,0,1,2,2,1,2,1,2,3,0,1,1,1,68.76790864,150.7759585,304
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005d9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68.76867114,135.6079784,163
1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000006c,0,0,1,2,2,1,2,1,2,3,1,1,1,1,68.77181481,150.5866206,291
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003c4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.77626945,127.7060188,1695
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003c5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.77638539,126.9293594,845
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003c6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.78405058,161.6753793,713
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003c7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.78453662,151.7701597,1815
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003c8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.7888352,150.4659618,461
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003c9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.79077045,135.1331466,1622
1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000006d,0,0,1,2,2,1,2,1,2,3,0,1,1,1,68.79682145,153.4392904,2168
1_1_2_1_1_2_1_1_2_1_1_2_2_00000000000000000610,0,0,0,0,2,0,0,0,0,0,1,1,1,1,68.79741005,153.579101,925
1_2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000641,0,0,0,0,2,1,2,1,2,4,0,1,1,1,68.79809675,153.6486362,1016
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ca,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.80504849,126.0396974,2716
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003cb,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.80740289,126.1468585,2055
1_1_1_2_2_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000083,0,0,1,2,2,0,0,1,2,7,0,1,0,1,68.81043772,152.3559211,
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003cc,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.81101031,122.2980032,624
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003cd,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.81185754,138.2181088,3000
1_1_1_2_1_2_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000004f8,0,0,1,2,0,0,0,1,2,7,0,1,1,1,68.81270477,152.3386817,866
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ce,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.82331297,162.5856736,3048
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003cf,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.82969394,149.7196643,1324
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003d0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.83048766,153.9407921,2336
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003d1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.83101383,151.9808031,1605
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000006c8,1,2,1,2,2,1,2,1,2,1,1,1,1,1,68.83237832,150.2854262,211
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003d2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.83258344,133.5193623,2386
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003d3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.83809935,133.5726664,2176
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003d4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.84263425,154.0379158,1821
1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000002a,0,0,1,1,1,1,1,1,1,3,0,1,1,1,68.85189135,138.6401716,121
2_1_1_1_1_2_1_2_1_1_2_00000000000000000529,1,1,0,0,0,0,0,0,0,14,1,0,1,1,68.8538266,141.1703815,887
1_2_1_1_1_2_1_2_1_1_2_0000000000000000052a,1,2,0,0,0,0,0,0,0,14,1,1,0,1,68.86058213,150.1077221,12
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003d5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.86149179,149.5283288,1744
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003d6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.87132411,143.2617623,2042
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003d7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.87750442,152.5373703,2491
1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000056c,0,0,1,1,1,1,1,1,1,3,0,1,1,1,68.88348854,138.5290642,36
1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000055e,0,0,1,1,1,1,1,1,1,3,0,1,1,1,68.8835465,138.8919325,114
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005dc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68.88397458,138.5677781,52
1_2_2_1_1_1_1_2_1_1_1_1_2_0000000000000000000c,0,0,0,0,0,1,1,0,0,12,0,1,1,1,68.88410835,150.9079167,3172
1_2_1_1_1_1_2_2_1_1_2_0000000000000000052b,1,2,0,0,0,0,0,0,0,14,1,1,1,0,68.88722526,150.1696411,436
1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_2_0000000000000000056d,1,1,1,1,1,1,1,0,0,9,1,1,1,1,68.88801452,138.9162033,2009
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003d8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.8882241,139.0607407,3158
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003d9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.88997653,131.7569115,1030
1_1_1_1_2_2_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000038,0,0,1,1,1,0,0,1,1,7,1,1,0,1,68.89091102,135.3370027,
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003da,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.90031718,140.9100057,2360
1_2_1_1_1_2_1_2_1_1_2_0000000000000000052c,1,2,0,0,0,0,0,0,0,14,1,1,0,1,68.90082552,150.5500515,5
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003db,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.90087011,149.3184701,3039
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005dd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68.90197151,138.1564706,138
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003dc,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.90296143,131.6134845,1595
1_1_1_2_2_1_2_1_2_0000000000000000053e,0,0,1,1,1,0,0,0,0,15,0,1,0,1,68.90313088,138.2029434,0
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003dd,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.90607388,131.7964994,1920
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003de,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.90803143,163.7257632,2641
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005de,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68.90845058,136.0568851,149
1_2_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000642,0,0,0,0,2,1,2,1,2,4,1,1,1,1,68.90973035,150.2541812,201
2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000004f4,0,0,0,0,0,1,1,1,1,4,0,0,1,1,68.91021639,138.4907516,508
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003df,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.91466657,152.573003,2737
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003e0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.91715029,153.2317727,1101
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003e1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.91995952,163.6053496,1883
1_2_2_1_1_1_1_2_1_1_1_1_2_0000000000000000003f,0,0,0,0,1,1,1,0,0,12,0,1,1,1,68.92358923,138.5702529,2494
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003e2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.92724124,130.3219906,2728
1_2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000006e,0,0,0,0,2,1,2,1,2,4,0,1,1,1,68.92885543,151.8437125,54
2_1_1_1_1_1_1_2_1_1_1_1_1_1_2_000000000000000004fe,1,2,0,0,0,1,2,0,0,10,1,0,1,0,68.92896245,149.7647592,1264
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005df,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68.93812144,138.9905098,97
1_2_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000643,0,0,0,0,2,1,2,1,2,4,1,1,1,1,68.94110012,150.0481663,2693
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003e3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.9417779,150.4533425,3284
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003e4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.94633511,153.7604482,2354
2_1_1_1_2_2_1_1_2_0000000000000000052d,1,1,0,0,0,0,0,0,0,14,1,0,0,0,68.94906853,128.413317,9
1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000568,1,1,1,1,1,0,0,1,1,5,1,1,1,1,68.95016101,135.4368694,5
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003e5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.95076745,154.0314188,1273
1_1_1_1_2_1_2_2_1_2_000000000000000003e6,0,0,1,2,0,0,0,0,0,15,1,1,1,0,68.95182426,143.2676974,2069
1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000055f,0,0,1,1,1,1,1,1,1,3,1,1,1,1,68.95635917,135.5240314,169
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003e7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.95969457,164.0000781,718
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003e8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.967498,164.1306897,3035
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003e9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.97029386,142.5242983,2607
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ea,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.97086016,134.2236104,2209
1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000070,0,0,1,2,2,1,2,1,2,3,1,1,1,1,68.97261705,149.8543961,203
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005e0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68.97311647,135.2788923,70
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005e1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68.97411531,135.9614469,134
1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000644,0,0,1,2,2,1,2,1,2,3,0,1,1,1,68.97412868,151.8177784,358
1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_2_0000000000000000056e,1,1,1,1,1,1,1,0,0,9,1,1,1,1,68.97538615,163.7836735,32
2_1_2_2_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000039,0,0,0,0,1,0,0,1,1,8,1,0,0,1,68.9815843,152.9081267,44
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003eb,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.98268124,134.6662297,1124
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000006cd,1,2,1,2,2,1,2,1,2,1,1,1,1,1,68.9834482,149.439178,279
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ec,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.98714926,163.9196583,2406
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ed,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.98941448,138.8703147,1567
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ee,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.99155039,153.7445381,1633
1_2_1_2_1_2_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000084,0,0,0,0,2,0,0,1,1,8,1,1,1,1,68.99288467,150.6369568,
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003ef,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.99357036,151.2022619,1120
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003f0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.9956483,152.9048359,1266
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003f1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,68.99623691,152.0400557,1753
1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000655,1,2,1,2,2,0,0,1,2,5,1,1,0,1,69.00616732,149.599496,261
2_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_00000000000000000645,0,0,0,0,2,1,2,1,2,4,1,0,1,1,69.0087759,150.8210489,200
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003f2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,69.01022065,134.3352484,2195
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003f3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,69.01173228,151.4061008,3349
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003f4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,69.01331972,110.3153642,1007
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003f5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,69.01589708,152.1543959,524
1_2_1_1_1_1_2_2_1_1_2_0000000000000000052e,1,2,0,0,0,0,0,0,0,14,1,1,1,0,69.01976312,150.4305744,8
1_1_1_1_2_1_2_1_2_1_2_000000000000000003f6,0,0,1,1,0,0,0,0,0,15,1,1,1,1,69.02717415,138.5112991,2320
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000006ce,1,2,1,2,2,1,2,1,2,1,1,1,1,1,69.02956869,150.5064147,3089
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005e2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69.03139692,138.4507981,161
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003f7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,69.03231995,151.449577,1593
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003f8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,69.0327837,150.7303374,1895
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005e3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69.03303341,138.3743914,71
1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000002c,0,0,1,1,1,1,1,1,1,3,0,1,1,1,69.03554834,136.2626324,27
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005e4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69.03650705,139.2372274,128
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005e5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69.03758615,138.8302809,190
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003f9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,69.03840217,149.2258456,1265
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005e6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69.04565712,138.9271504,110
1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005e7,1,1,0,0,1,1,1,1,1,2,1,1,1,1,69.04614762,135.4878636,58
1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_0000000000000000002e,0,0,1,1,1,1,1,1,1,3,1,1,1,1,69.04706174,135.8174715,81
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003fa,0,0,0,0,0,0,0,0,0,0,1,1,1,1,69.04947857,164.0374766,1323
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000006cf,1,2,1,2,2,1,2,1,2,1,1,1,1,1,69.05447722,149.4752922,334
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003fb,0,0,0,0,0,0,0,0,0,0,1,1,1,1,69.05531108,134.7332098,3137
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_000000000000000005e8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69.05862419,138.998175,39
1_1_2_1_1_2_1_1_2_1_1_2_2_000000000000000003fc,0,0,0,0,0,0,0,0,0,0,1,1,1,1,69.06013136,143.5262896,1340
